#{"t_start": 1595257204.4953346, "env_id": "NovelGridworld-v0"}
r,l,t 
40,11,826.852032
49,2,826.873021
50,1,826.884014
50,1,826.895007
48,3,826.921992
50,1,826.932986
43,8,827.010952
26,25,827.23781
38,13,827.354742
3,48,827.803484
46,5,827.852456
48,3,827.887437
41,10,828.002388
37,14,828.155282
50,1,828.169274
46,5,828.217246
32,19,828.387163
48,3,828.42013
50,1,828.433122
45,6,828.511076
47,4,828.552052
45,6,828.610019
48,3,828.646
48,3,828.683976
49,2,828.704965
14,37,829.069755
36,15,829.213672
39,12,829.325622
42,9,829.413557
48,3,829.444538
50,1,829.456534
45,6,829.512498
37,14,829.648436
48,3,829.675405
34,17,829.841311
49,2,829.860314
50,1,829.873291
36,15,830.028202
50,1,830.039196
45,6,830.099163
38,13,830.213094
2,49,830.663835
46,5,830.707809
49,2,830.730796
50,1,830.747787
-19,70,831.401411
47,4,831.445384
48,3,831.474369
34,17,831.633279
36,15,831.764203
31,20,831.951094
-13,64,832.630702
47,4,832.672676
42,9,832.768623
46,5,832.821591
32,19,833.018478
50,1,833.029473
37,14,833.174389
43,8,833.251343
40,11,833.366279
-261,312,836.270603
-214,265,838.711197
50,1,838.720191
50,1,838.732184
-67,118,839.812563
45,6,839.863543
41,10,839.949485
48,3,839.976482
47,4,840.014445
50,1,840.023439
36,15,840.16136
-162,213,842.248157
49,2,842.269145
37,14,842.432051
0,51,842.906777
-50,101,843.837241
41,10,843.940182
29,22,844.141066
47,4,844.184042
38,13,844.320964
45,6,844.387924
34,17,844.551829
50,1,844.563822
26,25,844.796688
22,29,845.086521
50,1,845.097515
35,16,845.273414
50,1,845.287405
44,7,845.355367
46,5,845.410334
47,4,845.445314
47,4,845.483292
49,2,845.502282
47,4,845.545259
0,51,846.022982
49,2,846.044968
44,7,846.123924
2,49,846.605645
37,14,846.731575
49,2,846.751561
42,9,846.831517
37,14,846.98043
25,26,847.216309
48,3,847.243293
39,12,847.351218
49,2,847.373205
35,16,847.51813
45,6,847.574098
46,5,847.625058
45,6,847.694029
45,6,847.746987
41,10,847.838933
43,8,847.910893
50,1,847.919888
43,8,847.994846
49,2,848.014833
38,13,848.134777
46,5,848.186736
49,2,848.203724
49,2,848.223712
46,5,848.263689
44,7,848.326653
15,36,848.667458
40,11,848.778393
42,9,848.859347
38,13,848.972293
41,10,849.057232
39,12,849.163172
45,6,849.218139
46,5,849.263116
39,12,849.371052
50,1,849.382046
34,17,849.536971
48,3,849.562956
31,20,849.739839
22,29,850.004687
47,4,850.040665
45,6,850.096633
48,3,850.127617
43,8,850.202573
49,2,850.220561
45,6,850.27353
47,4,850.30951
45,6,850.365493
31,20,850.55537
50,1,850.567363
50,1,850.580355
36,15,850.73027
20,31,851.012116
46,5,851.05709
49,2,851.07307
19,32,851.376896
49,2,851.394884
49,2,851.417882
41,10,851.506822
45,6,851.556791
48,3,851.584775
49,2,851.601778
49,2,851.618755
45,6,851.670726
34,17,851.831632
45,6,851.888615
39,12,851.994554
39,12,852.102479
50,1,852.112471
47,4,852.153463
46,5,852.197421
11,40,852.568208
49,2,852.588196
50,1,852.597192
47,4,852.630172
36,15,852.768093
46,5,852.814082
50,1,852.826061
21,30,853.096903
40,11,853.202842
17,34,853.504679
50,1,853.512664
20,31,853.798499
39,12,853.900451
47,4,853.941416
46,5,853.987391
25,26,854.219257
-32,83,854.972822
49,2,854.989812
49,2,855.008801
34,17,855.160714
50,1,855.172707
49,2,855.190697
48,3,855.21768
50,1,855.226686
45,6,855.277646
49,2,855.295636
46,5,855.350604
23,28,855.612453
45,6,855.667422
36,15,855.805354
48,3,855.835326
17,34,856.145146
37,14,856.273083
37,14,856.398
48,3,856.428985
45,6,856.479964
26,25,856.712821
50,1,856.721825
50,1,856.73082
33,18,856.897712
13,38,857.232519
44,7,857.298483
49,2,857.317481
50,1,857.328465
45,6,857.390444
49,2,857.414414
-109,160,858.866588
13,38,859.204382
48,3,859.230369
47,4,859.264347
30,21,859.463233
28,23,859.672113
44,7,859.741075
50,1,859.750068
28,23,859.964955
49,2,859.982949
-76,127,861.132272
50,1,861.142266
49,2,861.161254
47,4,861.203233
31,20,861.379128
43,8,861.452086
44,7,861.516051
48,3,861.542036
49,2,861.562023
43,8,861.629984
42,9,861.715945
46,5,861.763909
46,5,861.808883
50,1,861.819875
41,10,861.905825
-31,82,862.739347
48,3,862.768328
41,10,862.877268
45,6,862.933233
48,3,862.967214
49,2,862.989202
6,45,863.45993
50,1,863.470924
50,1,863.480918
48,3,863.515898
49,2,863.535885
47,4,863.569866
48,3,863.59785
45,6,863.652833
46,5,863.703805
30,21,863.898676
37,14,864.024615
36,15,864.154529
-16,67,864.768191
29,22,864.973057
21,30,865.236905
19,32,865.527738
47,4,865.564717
15,36,865.884532
-175,226,867.945343
45,6,868.003311
48,3,868.028296
39,12,868.140231
50,1,868.149226
38,13,868.276153
46,5,868.328123
31,20,868.510029
36,15,868.657935
46,5,868.707915
25,26,868.950765
46,5,868.997738
41,10,869.085686
46,5,869.131662
45,6,869.186628
26,25,869.421493
45,6,869.482459
49,2,869.500447
44,7,869.567409
40,11,869.674348
50,1,869.684342
-85,136,870.916631
7,44,871.325396
49,2,871.343385
48,3,871.375369
35,16,871.524297
39,12,871.634217
34,17,871.789129
49,2,871.80712
42,9,871.885073
37,14,872.011015
35,16,872.165913
24,27,872.402774
35,16,872.559684
26,25,872.784554
50,1,872.796547
47,4,872.835524
45,6,872.890494
41,10,873.00043
47,4,873.038408
41,10,873.127356
50,1,873.136351
27,24,873.360223
39,12,873.475156
41,10,873.564105
48,3,873.594103
30,21,873.789977
39,12,873.897923
48,3,873.922898
46,5,873.97187
47,4,874.007849
37,14,874.134776
31,20,874.324667
45,6,874.381635
47,4,874.419616
29,22,874.637502
25,26,874.888341
45,6,874.942311
50,1,874.951305
46,5,875.002276
45,6,875.060258
47,4,875.093223
45,6,875.1452
49,2,875.166181
46,5,875.215165
42,9,875.299104
46,5,875.348076
36,15,875.494991
4,47,875.915749
44,7,875.981711
38,13,876.102643
33,18,876.289533
47,4,876.325513
48,3,876.351498
43,8,876.421473
7,44,876.840217
25,26,877.058092
48,3,877.084078
-87,138,878.37633
47,4,878.413313
44,7,878.483269
46,5,878.530244
40,11,878.628186
46,5,878.686152
-48,99,879.60862
40,11,879.710561
48,3,879.737562
37,14,879.861486
44,7,879.927436
42,9,880.008392
48,3,880.037388
29,22,880.23426
30,21,880.430146
12,39,880.783943
23,28,881.044793
-49,100,881.951271
50,1,881.960266
44,7,882.02423
36,15,882.157152
46,5,882.206123
50,1,882.215117
48,3,882.241102
44,7,882.302068
47,4,882.33705
-25,76,883.031663
36,15,883.175567
-174,225,885.246382
50,1,885.256376
25,26,885.499227
43,8,885.574183
48,3,885.60117
-13,64,886.177834
48,3,886.21083
-38,89,887.009354
47,4,887.045333
49,2,887.063323
48,3,887.093305
3,48,887.530054
-9,60,888.071742
39,12,888.181678
50,1,888.192683
44,7,888.264642
43,8,888.338599
12,39,888.70238
29,22,888.910258
41,10,888.999209
48,3,889.025193
-18,69,889.645834
33,18,889.808741
48,3,889.839734
46,5,889.885697
46,5,889.942666
26,25,890.162539
-51,102,891.100007
45,6,891.157978
50,1,891.165958
43,8,891.240931
48,3,891.270897
47,4,891.303879
44,7,891.364843
2,49,891.808589
43,8,891.881561
36,15,892.019481
49,2,892.038458
-50,101,893.096844
35,16,893.26275
39,12,893.390677
41,10,893.498615
39,12,893.621542
39,12,893.727484
47,4,893.763461
48,3,893.793459
49,2,893.810444
33,18,893.97134
50,1,893.982334
44,7,894.045298
24,27,894.282164
24,27,894.519041
50,1,894.532033
50,1,894.545012
49,2,894.567014
50,1,894.574992
49,2,894.597991
33,18,894.759886
33,18,894.933802
50,1,894.942781
41,10,895.034729
49,2,895.056716
50,1,895.06771
48,3,895.093693
47,4,895.127675
44,7,895.191637
49,2,895.209627
44,7,895.268593
42,9,895.348547
38,13,895.482485
34,17,895.657368
49,2,895.676358
44,7,895.743319
36,15,895.881243
-77,128,897.033575
47,4,897.068557
-9,60,897.616242
48,3,897.646222
34,17,897.797138
49,2,897.815125
45,6,897.866095
-24,75,898.541706
25,26,898.785565
49,2,898.802556
49,2,898.823543
48,3,898.849544
26,25,899.076398
45,6,899.130367
50,1,899.139362
48,3,899.166346
27,24,899.376236
25,26,899.623083
47,4,899.660061
-14,65,900.23674
44,7,900.297694
45,6,900.350664
45,6,900.412643
45,6,900.47659
48,3,900.507575
49,2,900.528563
45,6,900.589526
41,10,900.680473
49,2,900.697464
38,13,900.813397
47,4,900.847379
46,5,900.890358
49,2,900.910342
47,4,900.951317
45,6,901.007287
36,15,901.143206
49,2,901.160208
46,5,901.203173
47,4,901.24015
36,15,901.370078
41,10,901.461035
40,11,901.560968
42,9,901.644917
50,1,901.654923
49,2,901.6739
40,11,901.776843
40,11,901.872788
43,8,901.948742
36,15,902.082665
41,10,902.173624
47,4,902.210591
43,8,902.303548
46,5,902.35352
42,9,902.437476
47,4,902.476454
48,3,902.501423
31,20,902.683318
40,11,902.778265
46,5,902.82324
-13,64,903.394911
30,21,903.599805
24,27,903.845649
48,3,903.872634
38,13,903.990565
35,16,904.128485
29,22,904.32837
50,1,904.337366
45,6,904.390335
32,19,904.576227
28,23,904.789104
50,1,904.798099
35,16,904.942019
48,3,904.969012
44,7,905.032964
11,40,905.384761
46,5,905.43175
46,5,905.480721
35,16,905.62962
28,23,905.836502
47,4,905.870481
32,19,906.038385
28,23,906.24027
47,4,906.276247
25,26,906.51511
43,8,906.595065
29,22,906.791962
0,51,907.237709
12,39,907.596489
43,8,907.674443
26,25,907.889318
46,5,907.935291
-46,97,908.851763
17,34,909.152589
48,3,909.178576
33,18,909.336485
46,5,909.383456
48,3,909.41144
47,4,909.455415
49,2,909.475404
47,4,909.512382
21,30,909.784226
43,8,909.858194
26,25,910.083055
30,21,910.270946
48,3,910.297929
42,9,910.377883
36,15,910.516803
10,41,910.896585
48,3,910.921572
39,12,911.026511
-11,62,911.569196
50,1,911.579193
49,2,911.59818
45,6,911.658145
48,3,911.688127
50,1,911.698125
50,1,911.707119
44,7,911.774078
45,6,911.832046
36,15,911.96597
15,36,912.285784
-2,53,912.784497
50,1,912.793495
41,10,912.886438
48,3,912.916421
44,7,912.980383
22,29,913.236235
43,8,913.305196
47,4,913.345183
42,9,913.428124
48,3,913.455125
37,14,913.586033
36,15,913.739945
34,17,913.90585
46,5,913.950839
38,13,914.064757
33,18,914.223667
39,12,914.329605
32,19,914.503507
37,14,914.636428
50,1,914.646423
42,9,914.730374
35,16,914.874291
50,1,914.882288
23,28,915.160126
35,16,915.325031
46,5,915.369006
42,9,915.454956
49,2,915.472962
49,2,915.490938
42,9,915.569906
36,15,915.729814
49,2,915.758781
46,5,915.810751
37,14,915.959665
47,4,915.997643
37,14,916.121572
46,5,916.169544
48,3,916.198527
-21,72,916.941099
20,31,917.251921
29,22,917.4828
42,9,917.572736
-19,70,918.264337
47,4,918.301315
45,6,918.356286
43,8,918.426246
48,3,918.453228
47,4,918.493205
0,51,919.013916
30,21,919.236776
48,3,919.268758
17,34,919.606563
49,2,919.62955
50,1,919.645543
6,45,920.115269
47,4,920.153249
40,11,920.267195
49,2,920.289169
31,20,920.463085
-2,53,920.952787
47,4,920.992765
38,13,921.112697
50,1,921.121691
44,7,921.185664
47,4,921.223633
38,13,921.341563
33,18,921.519461
38,13,921.643392
48,3,921.675371
16,35,921.984193
48,3,922.011178
44,7,922.081136
46,5,922.132108
39,12,922.252039
35,16,922.421941
43,8,922.517885
49,2,922.54287
45,6,922.61283
34,17,922.794725
46,5,922.847696
48,3,922.878677
45,6,922.937643
47,4,922.982617
47,4,923.024593
33,18,923.209486
47,4,923.254461
46,5,923.30943
32,19,923.503319
34,17,923.676218
48,3,923.7072
36,15,923.84312
46,5,923.888097
26,25,924.129957
48,3,924.157939
47,4,924.193918
33,18,924.351839
49,2,924.36882
50,1,924.377815
50,1,924.387807
50,1,924.396803
31,20,924.592689
46,5,924.640662
38,13,924.76259
50,1,924.772587
48,3,924.79857
25,26,925.039431
47,4,925.07641
6,45,925.482177
25,26,925.733032
44,7,925.799993
41,10,925.887958
47,4,925.92492
39,12,926.035858
47,4,926.070837
28,23,926.282714
26,25,926.513581
22,29,926.790426
23,28,927.040278
44,7,927.106242
44,7,927.172213
19,32,927.465033
24,27,927.712891
46,5,927.76386
41,10,927.853809
46,5,927.901781
50,1,927.912776
47,4,927.950753
47,4,927.987732
46,5,928.031707
33,18,928.197622
47,4,928.238587
43,8,928.317543
49,2,928.336531
50,1,928.344526
-6,57,928.857232
47,4,928.891211
47,4,928.932199
43,8,929.005159
32,19,929.191039
44,7,929.25901
48,3,929.288984
46,5,929.331957
43,8,929.404914
38,13,929.521849
36,15,929.658769
46,5,929.712738
49,2,929.735725
49,2,929.752715
49,2,929.771706
47,4,929.806683
36,15,929.936611
50,1,929.945603
43,8,930.012566
42,9,930.091519
46,5,930.139507
40,11,930.239434
49,2,930.257423
30,21,930.448315
30,21,930.656193
41,10,930.756137
38,13,930.880064
30,21,931.065958
40,11,931.168909
48,3,931.195898
44,7,931.258848
30,21,931.449738
27,24,931.668611
45,6,931.725577
48,3,931.751564
27,24,931.961441
39,12,932.06938
43,8,932.145335
38,13,932.270262
46,5,932.319237
48,3,932.34623
41,10,932.440167
49,2,932.463168
41,10,932.550117
47,4,932.590079
48,3,932.617065
49,2,932.635052
46,5,932.680028
30,21,932.880911
50,1,932.889907
44,7,932.956867
50,1,932.968861
42,9,933.050815
50,1,933.059809
38,13,933.173742
45,6,933.226713
49,2,933.244701
42,9,933.340646
50,1,933.351641
47,4,933.387619
47,4,933.4226
43,8,933.497555
46,5,933.547526
34,17,933.720427
13,38,934.136187
49,2,934.161173
47,4,934.205147
45,6,934.266112
50,1,934.278106
47,4,934.325078
45,6,934.390042
43,8,934.48099
23,28,934.792809
46,5,934.834784
49,2,934.855788
34,17,935.013682
48,3,935.046665
48,3,935.075646
49,2,935.094646
49,2,935.112625
46,5,935.164594
37,14,935.297518
49,2,935.319505
48,3,935.348489
44,7,935.427444
49,2,935.452429
48,3,935.486409
44,7,935.564364
45,6,935.628327
45,6,935.686294
44,7,935.759252
43,8,935.836209
37,14,935.97113
47,4,936.008119
34,17,936.165017
43,8,936.236976
6,45,936.644741
47,4,936.68072
49,2,936.701708
43,8,936.774667
48,3,936.800651
48,3,936.828636
41,10,936.915586
47,4,936.950565
48,3,936.980548
28,23,937.180448
39,12,937.285373
26,25,937.523246
50,1,937.536238
43,8,937.614185
45,6,937.671149
49,2,937.692139
37,14,937.819064
41,10,937.919022
34,17,938.074932
39,12,938.179857
50,1,938.188853
42,9,938.268805
48,3,938.297788
50,1,938.306784
50,1,938.317777
44,7,938.38174
30,21,938.571632
45,6,938.628609
46,5,938.680583
48,3,938.713548
37,14,938.837493
48,3,938.864463
50,1,938.873456
46,5,938.91843
31,20,939.101341
39,12,939.219259
34,17,939.375167
49,2,939.39216
46,5,939.434133
-27,78,940.143725
20,31,940.431558
47,4,940.470547
35,16,940.621451
-163,214,942.589314
48,3,942.6143
49,2,942.63229
48,3,942.660274
49,2,942.681262
38,13,942.80519
-5,56,943.313897
48,3,943.339897
49,2,943.36087
26,25,943.591736
49,2,943.609726
42,9,943.696676
50,1,943.706686
46,5,943.754644
-14,65,944.361293
47,4,944.403268
46,5,944.448243
47,4,944.487236
41,10,944.57617
49,2,944.593159
50,1,944.603153
-16,67,945.208807
15,36,945.525623
35,16,945.669554
47,4,945.705534
35,16,945.853433
44,7,945.914398
33,18,946.078319
24,27,946.328159
34,17,946.492065
41,10,946.582028
43,8,946.658969
38,13,946.784895
4,47,947.212649
15,36,947.547456
42,9,947.62841
38,13,947.755337
44,7,947.822309
44,7,947.887271
47,4,947.925241
31,20,948.106145
35,16,948.246055
40,11,948.342998
47,4,948.375978
36,15,948.507914
49,2,948.524893
46,5,948.568868
44,7,948.627834
43,8,948.702791
47,4,948.739785
43,8,948.816725
50,1,948.82472
33,18,948.991623
39,12,949.098564
31,20,949.29345
36,15,949.426374
-129,180,951.056435
37,14,951.199351
49,2,951.21834
5,46,951.638098
47,4,951.676077
43,8,951.757029
43,8,951.826989
49,2,951.843981
46,5,951.886954
40,11,951.985898
43,8,952.063853
49,2,952.083841
