#{"t_start": 1594814445.9498682, "env_id": "NovelGridworld-v0"}
r,l,t 
49,2,1759.882036
-2,53,1760.963421
49,2,1761.0094
16,35,1761.714993
47,4,1761.79195
48,3,1761.852916
48,3,1761.907884
49,2,1761.942866
50,1,1761.961855
30,21,1762.33964
48,3,1762.396609
50,1,1762.417596
47,4,1762.486571
29,22,1762.911314
50,1,1762.929304
35,16,1763.222139
49,2,1763.260118
18,33,1763.871773
46,5,1763.971712
33,18,1764.400469
34,17,1764.790246
47,4,1764.879198
50,1,1764.900184
48,3,1764.964147
44,7,1765.115061
39,12,1765.481853
41,10,1765.775686
41,10,1766.010564
38,13,1766.235427
44,7,1766.362355
47,4,1766.438309
46,5,1766.522263
37,14,1766.771121
48,3,1766.828089
40,11,1767.018979
45,6,1767.130917
48,3,1767.188883
46,5,1767.284828
46,5,1767.380774
34,17,1767.680604
48,3,1767.73857
48,3,1767.797537
47,4,1767.87151
23,28,1768.373221
45,6,1768.483163
38,13,1768.707022
42,9,1768.869927
45,6,1768.976866
45,6,1769.082808
45,6,1769.186748
47,4,1769.263703
49,2,1769.301682
49,2,1769.335662
50,1,1769.352654
47,4,1769.431608
43,8,1769.56953
29,22,1769.960307
44,7,1770.077243
37,14,1770.320103
41,10,1770.497002
47,4,1770.570961
45,6,1770.679899
33,18,1770.99572
45,6,1771.101661
48,3,1771.157628
42,9,1771.347519
49,2,1771.388497
48,3,1771.462454
50,1,1771.48844
48,3,1771.556401
36,15,1771.889213
44,7,1772.031132
46,5,1772.198037
43,8,1772.495867
47,4,1772.582817
29,22,1773.51529
45,6,1773.725168
38,13,1773.987019
44,7,1774.167918
47,4,1774.264861
24,27,1774.790563
50,1,1774.81155
-7,58,1775.906929
47,4,1776.002874
30,21,1776.384659
31,20,1776.749465
25,26,1777.217185
28,23,1777.639944
45,6,1777.749896
50,1,1777.769869
-19,70,1779.075129
45,6,1779.189065
36,15,1779.462907
49,2,1779.499886
-21,72,1780.818136
47,4,1780.899093
49,2,1780.93607
50,1,1780.956059
50,1,1780.975048
38,13,1781.20793
45,6,1781.317852
50,1,1781.338856
50,1,1781.357829
47,4,1781.425792
42,9,1781.585716
30,21,1781.974494
43,8,1782.118413
44,7,1782.24133
44,7,1782.367257
40,11,1782.560149
24,27,1783.042887
33,18,1783.366687
46,5,1783.454649
20,31,1783.993347
50,1,1784.011321
50,1,1784.033309
23,28,1784.565009
-6,57,1785.604416
42,9,1785.759328
49,2,1785.793309
49,2,1785.831302
28,23,1786.269053
30,21,1786.643826
49,2,1786.683802
43,8,1786.831729
40,11,1787.030605
31,20,1787.390401
44,7,1787.531323
42,9,1787.825875
48,3,1787.901831
48,3,1787.972791
36,15,1788.266623
46,5,1788.388555
49,2,1788.428532
25,26,1788.911257
49,2,1788.952236
50,1,1788.970226
50,1,1788.989215
38,13,1789.224081
35,16,1789.501924
47,4,1789.580876
47,4,1789.655834
42,9,1789.82374
46,5,1789.923681
48,3,1789.981651
45,6,1790.094584
47,4,1790.164546
44,7,1790.296485
49,2,1790.33145
48,3,1790.38542
44,7,1790.507366
44,7,1790.63028
47,4,1790.704238
48,3,1790.76422
47,4,1790.840161
40,11,1791.08702
48,3,1791.165975
39,12,1791.402843
42,9,1791.576742
48,3,1791.629728
43,8,1791.774648
43,8,1791.926559
43,8,1792.074475
41,10,1792.258354
36,15,1792.583171
47,4,1792.67112
49,2,1792.716094
44,7,1792.864011
49,2,1792.913983
48,3,1792.978946
50,1,1793.009932
44,7,1793.173835
47,4,1793.255789
50,1,1793.276777
33,18,1793.615599
49,2,1793.66256
49,2,1793.705532
37,14,1793.967384
37,14,1794.283204
35,16,1794.591029
46,5,1794.68098
43,8,1794.846885
38,13,1795.084749
41,10,1795.266658
43,8,1795.416571
40,11,1795.660422
50,1,1795.683409
49,2,1795.73238
46,5,1795.832324
44,7,1795.966248
41,10,1796.15414
49,2,1796.191119
40,11,1796.389018
50,1,1796.409011
46,5,1796.495948
47,4,1796.566917
37,14,1796.824762
46,5,1796.91571
50,1,1796.938694
47,4,1797.03364
47,4,1797.133584
37,14,1797.403431
43,8,1797.554345
48,3,1797.615311
49,2,1797.651289
50,1,1797.66928
38,13,1797.901147
42,9,1798.060057
41,10,1798.235957
47,4,1798.309916
41,10,1798.497811
50,1,1798.519797
45,6,1798.628734
41,10,1798.81163
45,6,1798.908575
44,7,1799.033505
44,7,1799.160431
45,6,1799.273368
45,6,1799.393315
47,4,1799.46327
44,7,1799.595187
46,5,1799.684134
37,14,1799.949983
48,3,1800.004952
48,3,1800.061922
37,14,1800.319774
33,18,1800.682569
47,4,1800.778512
48,3,1800.839478
44,7,1800.970406
44,7,1801.10234
37,14,1801.356195
50,1,1801.378187
46,5,1801.469121
46,5,1801.561083
42,9,1801.727973
49,2,1801.767952
49,2,1801.803929
49,2,1801.838921
50,1,1801.857912
47,4,1801.926862
39,12,1802.140739
47,4,1802.214698
23,28,1802.751391
50,1,1802.772378
40,11,1802.97428
44,7,1803.105205
45,6,1803.215139
50,1,1803.234118
40,11,1803.489973
31,20,1803.994684
49,2,1804.032664
46,5,1804.142601
33,18,1804.508393
45,6,1804.660307
50,1,1804.690292
49,2,1804.748257
49,2,1804.807225
36,15,1805.093061
49,2,1805.148029
48,3,1805.21699
38,13,1805.476858
48,3,1805.535809
49,2,1805.570788
46,5,1805.668734
43,8,1805.820647
43,8,1805.981555
48,3,1806.03654
32,19,1806.383342
50,1,1806.401315
44,7,1806.526244
49,2,1806.562225
44,7,1806.694149
37,14,1806.957002
34,17,1807.254832
41,10,1807.433729
49,2,1807.471709
39,12,1807.695581
40,11,1807.905461
50,1,1807.923453
47,4,1807.994412
48,3,1808.050381
46,5,1808.139328
28,23,1808.59707
40,11,1808.837932
20,31,1809.52654
46,5,1809.669459
47,4,1809.751413
46,5,1809.845359
50,1,1809.863348
48,3,1809.923316
47,4,1810.014262
47,4,1810.090225
38,13,1810.329086
50,1,1810.346074
44,7,1810.488993
49,2,1810.527971
49,2,1810.563951
47,4,1810.633911
31,20,1810.995721
50,1,1811.015693
41,10,1811.199605
45,6,1811.310541
40,11,1811.515412
38,13,1811.749277
42,9,1811.950163
47,4,1812.081089
48,3,1812.185337
43,8,1812.352245
43,8,1812.501158
50,1,1812.528142
42,9,1812.754014
47,4,1812.854957
38,13,1813.138796
32,19,1813.488597
42,9,1813.654502
40,11,1813.852389
46,5,1813.943341
46,5,1814.037284
21,30,1814.621955
50,1,1814.640941
-15,66,1815.854251
48,3,1815.91122
39,12,1816.127098
39,12,1816.364961
33,18,1816.729754
37,14,1816.98261
39,12,1817.19749
32,19,1817.539295
44,7,1817.672219
45,6,1817.796149
49,2,1817.848119
39,12,1818.119966
41,10,1818.301872
50,1,1818.32085
49,2,1818.361842
36,15,1818.639671
38,13,1819.003464
43,8,1819.153394
41,10,1819.338272
45,6,1819.486188
36,15,1819.797012
37,14,1820.105836
39,12,1820.325722
49,2,1820.365707
32,19,1820.729481
48,3,1820.788448
46,5,1820.878412
33,18,1821.205212
37,14,1821.500044
40,11,1821.704928
36,15,1821.986767
44,7,1822.156672
37,14,1822.413524
47,4,1822.486493
45,6,1822.596431
36,15,1822.879259
31,20,1823.231075
45,6,1823.336999
38,13,1823.576865
47,4,1823.647822
49,2,1823.688799
50,1,1823.7078
34,17,1824.015615
48,3,1824.065587
50,1,1824.083586
46,5,1824.177522
33,18,1824.50034
49,2,1824.538317
43,8,1824.679238
-6,57,1825.702654
1,50,1826.592168
47,4,1826.669121
50,1,1826.688094
47,4,1826.765062
21,30,1827.295765
36,15,1827.565595
48,3,1827.620567
37,14,1827.878418
42,9,1828.043324
48,3,1828.10129
44,7,1828.239212
48,3,1828.293198
50,1,1828.316185
40,11,1828.509075
49,2,1828.544055
46,5,1828.632989
45,6,1828.740943
26,25,1829.204665
47,4,1829.276623
48,3,1829.340602
43,8,1829.487519
45,6,1829.593444
40,11,1829.804323
45,6,1829.914272
47,4,1829.988219
43,8,1830.130153
45,6,1830.245074
40,11,1830.442971
46,5,1830.53591
36,15,1830.823744
41,10,1831.003644
46,5,1831.098589
36,15,1831.375431
50,1,1831.394431
44,7,1831.527344
49,2,1831.562324
49,2,1831.603301
49,2,1831.643294
47,4,1831.714238
47,4,1831.798204
37,14,1832.047064
24,27,1832.53877
42,9,1832.699679
44,7,1832.834603
44,7,1832.96053
43,8,1833.100449
50,1,1833.117441
46,5,1833.214386
39,12,1833.434275
49,2,1833.471255
40,11,1833.670126
47,4,1833.744086
50,1,1833.765072
50,1,1833.784061
43,8,1833.921984
38,13,1834.146855
45,6,1834.255809
38,13,1834.497657
44,7,1834.621585
45,6,1834.732523
45,6,1834.84346
47,4,1834.91342
-137,188,1838.278509
42,9,1838.445423
49,2,1838.479392
-26,77,1839.937565
46,5,1840.029511
48,3,1840.082492
26,25,1840.534225
-14,65,1841.685571
50,1,1841.706558
43,8,1841.916439
41,10,1842.159302
48,3,1842.222268
44,7,1842.380181
-2,53,1843.390602
34,17,1843.697442
32,19,1844.11519
41,10,1844.303083
45,6,1844.409023
46,5,1844.50197
46,5,1844.6269
49,2,1844.68987
9,42,1845.642322
49,2,1845.685298
34,17,1846.031101
48,3,1846.093066
37,14,1846.361913
44,7,1846.486842
49,2,1846.531816
43,8,1846.720724
36,15,1847.000552
47,4,1847.076506
31,20,1847.445296
46,5,1847.533262
47,4,1847.609219
50,1,1847.630205
49,2,1847.666173
39,12,1847.883048
46,5,1847.973996
50,1,1847.991986
43,8,1848.134904
41,10,1848.310807
46,5,1848.39276
46,5,1848.480709
49,2,1848.523695
49,2,1848.560665
47,4,1848.633624
49,2,1848.668601
12,39,1849.424175
50,1,1849.443162
50,1,1849.462151
43,8,1849.620061
46,5,1849.720003
49,2,1849.769975
47,4,1849.855927
44,7,1849.999845
48,3,1850.058813
42,9,1850.233712
35,16,1850.518566
42,9,1850.683459
47,4,1850.758413
41,10,1850.937312
44,7,1851.062242
48,3,1851.116224
49,2,1851.152189
48,3,1851.211156
40,11,1851.41704
44,7,1851.53897
43,8,1851.680889
45,6,1851.795824
49,2,1851.837801
47,4,1851.913757
43,8,1852.054677
44,7,1852.186604
49,2,1852.237589
41,10,1852.473455
48,3,1852.533406
47,4,1852.608363
46,5,1852.698323
44,7,1852.858222
44,7,1853.051112
47,4,1853.12507
47,4,1853.199027
47,4,1853.276998
40,11,1853.480867
43,8,1853.627794
40,11,1853.82867
48,3,1853.885636
48,3,1853.94162
50,1,1853.961604
47,4,1854.033555
49,2,1854.067544
41,10,1854.254426
47,4,1854.330385
6,45,1855.13093
49,2,1855.167908
42,9,1855.334813
35,16,1855.632645
49,2,1855.670623
50,1,1855.687613
43,8,1855.829531
49,2,1855.869509
50,1,1855.886499
45,6,1856.031421
37,14,1856.36723
43,8,1856.553122
46,5,1856.655063
48,3,1856.71203
46,5,1856.806978
48,3,1856.863959
49,2,1856.897936
46,5,1856.985874
34,17,1857.303693
50,1,1857.324681
45,6,1857.430633
49,2,1857.464602
48,3,1857.519572
34,17,1857.828395
37,14,1858.08525
48,3,1858.141233
45,6,1858.25317
48,3,1858.311132
49,2,1858.3461
40,11,1858.550001
39,12,1858.769876
42,9,1858.936768
43,8,1859.0787
50,1,1859.09669
50,1,1859.116678
46,5,1859.20861
50,1,1859.225602
50,1,1859.24559
42,9,1859.414496
49,2,1859.453483
45,6,1859.556424
45,6,1859.67035
47,4,1859.743307
43,8,1859.894237
22,29,1860.40993
48,3,1860.461899
44,7,1860.591827
44,7,1860.787714
44,7,1860.973609
49,2,1861.015586
-19,70,1862.298857
38,13,1862.525728
44,7,1862.650654
47,4,1862.719617
50,1,1862.739604
44,7,1862.863549
37,14,1863.112392
49,2,1863.150373
45,6,1863.257321
-23,74,1864.596549
49,2,1864.640542
39,12,1864.866396
50,1,1864.886384
50,1,1864.904375
47,4,1864.976333
37,14,1865.233189
25,26,1865.715928
-21,72,1866.990188
44,7,1867.120125
50,1,1867.137121
50,1,1867.154097
49,2,1867.188075
49,2,1867.226065
13,38,1867.97163
41,10,1868.207497
42,9,1868.391392
46,5,1868.492335
32,19,1868.848132
46,5,1868.93908
40,11,1869.133981
36,15,1869.411827
26,25,1869.856559
26,25,1870.292311
42,9,1870.456233
45,6,1870.560175
41,10,1870.742057
34,17,1871.056892
49,2,1871.092856
42,9,1871.256763
48,3,1871.31673
41,10,1871.49264
47,4,1871.564588
40,11,1871.761477
47,4,1871.836435
41,10,1872.012345
29,22,1872.429097
-4,55,1873.44853
49,2,1873.483499
33,18,1873.810328
48,3,1873.867295
46,5,1873.95323
37,14,1874.227075
27,24,1874.663827
47,4,1874.750777
-202,253,1879.26821
50,1,1879.2862
47,4,1879.364156
49,2,1879.402135
47,4,1879.474092
49,2,1879.508075
50,1,1879.528063
48,3,1879.581032
50,1,1879.599022
50,1,1879.617013
44,7,1879.743955
41,10,1879.91884
50,1,1879.937829
39,12,1880.155705
10,41,1880.899282
48,3,1880.954267
3,48,1881.83875
24,27,1882.345461
39,12,1882.562338
48,3,1882.613308
21,30,1883.160997
49,2,1883.199978
45,6,1883.319907
40,11,1883.516812
-2,53,1884.461258
44,7,1884.585187
-28,79,1885.965403
-71,122,1888.151177
47,4,1888.218134
31,20,1888.581917
-33,84,1890.067073
48,3,1890.120059
22,29,1890.628768
43,8,1890.77267
46,5,1890.859622
49,2,1890.895602
49,2,1890.929584
45,6,1891.030535
42,9,1891.190433
42,9,1891.345346
45,6,1891.457282
46,5,1891.550231
45,6,1891.655185
14,37,1892.310799
46,5,1892.403745
50,1,1892.423735
48,3,1892.477718
48,3,1892.529675
47,4,1892.599634
49,2,1892.636614
47,4,1892.704574
49,2,1892.744553
24,27,1893.227276
-110,161,1896.096656
50,1,1896.113638
3,48,1896.96915
44,7,1897.096078
35,16,1897.377917
47,4,1897.451876
50,1,1897.472862
35,16,1897.752704
50,1,1897.771693
50,1,1897.788683
39,12,1898.009559
25,26,1898.471296
30,21,1898.835089
50,1,1898.855079
39,12,1899.071955
-41,92,1900.709026
39,12,1900.936895
48,3,1900.993861
21,30,1901.535569
9,42,1902.271151
48,3,1902.325107
19,32,1902.887801
38,13,1903.120652
44,7,1903.246584
25,26,1903.719312
47,4,1903.801281
43,8,1903.947185
36,15,1904.222029
50,1,1904.240016
48,3,1904.296984
45,6,1904.406922
48,3,1904.464889
41,10,1904.63879
33,18,1904.974615
44,7,1905.094531
45,6,1905.21148
43,8,1905.360384
38,13,1905.650214
49,2,1905.687205
41,10,1905.873089
45,6,1905.984037
37,14,1906.247875
39,12,1906.469765
50,1,1906.497733
46,5,1906.624661
50,1,1906.64965
45,6,1906.781588
49,2,1906.818552
42,9,1906.982458
50,1,1907.004461
44,7,1907.132372
46,5,1907.230318
40,11,1907.438199
37,14,1907.704048
49,2,1907.745026
43,8,1907.894939
45,6,1907.99888
47,4,1908.070855
43,8,1908.218756
48,3,1908.269728
50,1,1908.287718
30,21,1908.666503
50,1,1908.686505
39,12,1908.89837
43,8,1909.046285
42,9,1909.216188
36,15,1909.487036
39,12,1909.69793
46,5,1909.788862
46,5,1909.879824
49,2,1909.91679
42,9,1910.077699
50,1,1910.09569
50,1,1910.11268
43,8,1910.262594
47,4,1910.341551
44,7,1910.47947
25,26,1911.165083
39,12,1911.414939
49,2,1911.459913
43,8,1911.619823
44,7,1911.745752
21,30,1912.266456
46,5,1912.354404
43,8,1912.499322
21,30,1913.163946
50,1,1913.195927
48,3,1913.263888
30,21,1913.774598
32,19,1914.300299
49,2,1914.334281
44,7,1914.465221
43,8,1914.612121
48,3,1914.67009
49,2,1914.708068
48,3,1914.774032
42,9,1914.947941
48,3,1915.002915
32,19,1915.348719
50,1,1915.366704
39,12,1915.590566
46,5,1915.685511
43,8,1915.845423
43,8,1915.985341
31,20,1916.379118
46,5,1916.599992
44,7,1916.755903
45,6,1916.887829
40,11,1917.217642
44,7,1917.368554
39,12,1917.628408
44,7,1917.777323
24,27,1918.283037
9,42,1919.048615
47,4,1919.13855
47,4,1919.221502
40,11,1919.440379
41,10,1919.625272
50,1,1919.644263
50,1,1919.663262
-27,78,1921.14641
50,1,1921.165396
31,20,1921.543184
49,2,1921.588157
50,1,1921.611146
50,1,1921.634132
50,1,1921.657119
48,3,1921.720083
-1,52,1922.735523
39,12,1922.952384
48,3,1923.00735
48,3,1923.061321
43,8,1923.20624
36,15,1923.470102
45,6,1923.583022
17,34,1924.246661
48,3,1924.296617
49,2,1924.335611
42,9,1924.495506
47,4,1924.57346
46,5,1924.662411
50,1,1924.680415
47,4,1924.752358
46,5,1924.842308
49,2,1924.912268
43,8,1925.06618
48,3,1925.117162
46,5,1925.210109
46,5,1925.320036
38,13,1925.640857
47,4,1925.799765
50,1,1925.824749
48,3,1925.886714
41,10,1926.107588
49,2,1926.157562
45,6,1926.303477
46,5,1926.535346
44,7,1926.700251
48,3,1926.767212
50,1,1926.788202
46,5,1926.900138
48,3,1926.961103
50,1,1926.986089
48,3,1927.051051
46,5,1927.152994
41,10,1927.347883
46,5,1927.443844
39,12,1927.785634
32,19,1928.234381
26,25,1928.784068
47,4,1928.943976
50,1,1929.000944
44,7,1929.156856
42,9,1929.359739
37,14,1929.637582
49,2,1929.67556
48,3,1929.725531
49,2,1929.763512
48,3,1929.818494
43,8,1929.961413
47,4,1930.034356
42,9,1930.193281
44,7,1930.343196
42,9,1930.501091
48,3,1930.560057
45,6,1930.671994
48,3,1930.730962
47,4,1930.803918
43,8,1930.937843
33,18,1931.290643
42,9,1931.469541
50,1,1931.490528
44,7,1931.622455
40,11,1931.866316
32,19,1932.2441
43,8,1932.396016
41,10,1932.583908
42,9,1932.763806
48,3,1932.820772
38,13,1933.050641
47,4,1933.123601
42,9,1933.315492
45,6,1933.461408
50,1,1933.486394
44,7,1933.61732
42,9,1933.790223
40,11,1933.98511
46,5,1934.093051
38,13,1934.363898
45,6,1934.527811
45,6,1934.678717
40,11,1934.915584
25,26,1935.389313
42,9,1935.551236
42,9,1935.706132
37,14,1936.022957
33,18,1936.399742
42,9,1936.586632
46,5,1936.681577
41,10,1936.87147
43,8,1937.063363
43,8,1937.230267
49,2,1937.272243
48,3,1937.336207
48,3,1937.398171
49,2,1937.441146
43,8,1937.593061
44,7,1937.722986
44,7,1937.85691
48,3,1937.91188
46,5,1938.01482
36,15,1938.288667
48,3,1938.344634
49,2,1938.382611
49,2,1938.420591
49,2,1938.457569
46,5,1938.545534
36,15,1938.818379
42,9,1938.975275
43,8,1939.1242
-55,106,1941.025125
39,12,1941.245984
-11,62,1942.368361
13,38,1943.060963
50,1,1943.079957
43,8,1943.226869
47,4,1943.299832
41,10,1943.48671
48,3,1943.545676
47,4,1943.617651
49,2,1943.653616
44,7,1943.792536
48,3,1943.846507
45,6,1943.951448
50,1,1943.972436
49,2,1944.011412
50,1,1944.031402
45,6,1944.140338
47,4,1944.2123
46,5,1944.307244
50,1,1944.325234
42,9,1944.494148
48,3,1944.550107
39,12,1944.77098
49,2,1944.80696
45,6,1944.913911
47,4,1944.991855
45,6,1945.102792
